Date,AUDHKD,AUDJPY,AUDSEK,AUDUSD,CADJPY,CADSEK,CHFAUD,CHFHKD,CHFJPY,EURAUD,EURCAD,EURCHF,EURCNY,EURCZK,EURGBP,EURHKD,EURILS,EURJPY,EURNOK,EURNZD,EURRUB,EURSEK,EURSGD,EURUSD,EURZAR,GBPAUD,GBPCAD,GBPCHF,GBPHKD,GBPJPY,GBPNOK,GBPRUB,GBPSEK,GBPSGD,GBPUSD,HKDSEK,HKDSGD,JPYHKD,JPYSEK,NZDSEK,NZDUSD,SGDAUD,SGDCHF,SGDJPY,USDAED,USDARS,USDBRL,USDCAD,USDCHF,USDCLP,USDCNY,USDCOP,USDCZK,USDDKK,USDEGP,USDGBP,USDHKD,USDHUF,USDIDR,USDILS,USDINR,USDISK,USDJPY,USDKRW,USDKWD,USDKZT,USDMXN,USDMYR,USDNOK,USDPEN,USDPHP,USDPKR,USDPLN,USDQAR,USDRON,USDRUB,USDSAR,USDSEK,USDSGD,USDTHB,USDTRY,USDTWD,USDUAH,USDVND,USDZAR
2006-09-12,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.946,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.673,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-09-13,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9478,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.67,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-09-14,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9458,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.672,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-09-15,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9443,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.669,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-09-18,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9468,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.678,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-09-19,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9352,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.68,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-09-20,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9263,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.678,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-09-21,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.924,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.67,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-09-22,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.917,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.674,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-09-25,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.921,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.678,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-09-26,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9173,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.679,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-09-27,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9046,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.681,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-09-28,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9046,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.685,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-09-29,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9086,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.685,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-10-02,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9073,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.687,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-10-03,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9073,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.6855,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-10-04,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9073,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.69,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-10-05,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9073,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.6835,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-10-06,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9073,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.686,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-10-09,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9008,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.6935,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-10-10,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9052,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.693,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-10-11,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9162,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.694,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-10-12,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9143,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.6925,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-10-13,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9015,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.681,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-10-16,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9098,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.682,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-10-17,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9075,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.674,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-10-18,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9046,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.67,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-10-19,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9082,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.673,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-10-20,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9046,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.674,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-10-23,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.899,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.674,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-10-24,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.9025,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.674,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-10-25,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.902,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.674,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
2006-10-26,5.26322,89.67228,6.99433,0.7836,96.29841,7.59309,1.63907,8.53497,141.63067,1.6485,1.5118,1.6117,9.7463,27.7,0.6596,10.0796,3.9893,155.51,8.46977,2.1414,58.239,9.21501,1.6049,1.2924,14.0202,1.81947,1.67769,1.12298,9.68261,162.89572,12.40295,94.50684,12.54455,1.63108,1.9589,1.31884,0.16904,0.06,0.08009,6.5844,0.6907,1.11492,0.69098,98.38247,3.673,8.508,2.559,1.1778,1.2495,586.25,7.8948,2099.0,22.228,5.9711,7.15,0.59727,7.7991,248.58,12135.0,3.5012,61.4,123.13,120.32,1086.0,0.291,180.95,13.5493,3.666,6.7999,2.927,44.98,102.25,3.3992,3.6412,3.5505,46.772,3.7516,7.3877,1.5422,32.78,2.2669,32.294,14.4705,21270.0,11.255
